epoch,train_logmel_l1,train_logmel_mse,train_energy_l1,train_onset_l1,train_loss,val_logmel_l1,val_logmel_mse,val_energy_l1,val_onset_l1,val_loss
23,0.03905141865834594,0.02846121834591031,2.7918195128440857,0.16507038101553917,0.03905141865834594,0.037693310994654894,0.027317145140841603,2.5317125022411346,0.16176345571875572,0.037693310994654894
24,0.03726855618879199,0.02613564010243863,2.519330471754074,0.1645426359027624,0.03726855618879199,0.03848026925697923,0.025889950338751078,2.5883863270282745,0.16787253133952618,0.03848026925697923
25,0.03806337993592024,0.025811258470639586,2.5352583825588226,0.16578123904764652,0.03806337993592024,0.03934963373467326,0.02824051957577467,2.526272803544998,0.16170449927449226,0.03934963373467326
26,0.03899412555620074,0.028342036064714193,2.6708920001983643,0.16358914785087109,0.03899412555620074,0.04019240569323301,0.025563815142959356,2.6242366433143616,0.16695446148514748,0.04019240569323301
27,0.03859851323068142,0.02584410971030593,2.601507544517517,0.16526766493916512,0.03859851323068142,0.037735322024673223,0.027097353246062994,2.4854029417037964,0.16080565378069878,0.037735322024673223
28,0.03802755009382963,0.027823315002024174,2.5680329501628876,0.161604143679142,0.03802755009382963,0.03748373221606016,0.025693630101159215,2.5264136493206024,0.16399400867521763,0.03748373221606016
29,0.03751395735889673,0.02551281964406371,2.49074649810791,0.16493026539683342,0.03751395735889673,0.03675815789029002,0.026369667379185557,2.4406275153160095,0.1615384053438902,0.03675815789029002
30,0.036721499636769295,0.027255545370280743,2.5600311756134033,0.1613762304186821,0.036721499636769295,0.03628734825178981,0.026207017712295055,2.5116080939769745,0.16265692003071308,0.03628734825178981
31,0.0365065555088222,0.025835951324552298,2.4761193096637726,0.16499908454716206,0.0365065555088222,0.03617385262623429,0.02630455093458295,2.4656750857830048,0.16216990537941456,0.03617385262623429
32,0.036600197199732065,0.027226178557612002,2.590471178293228,0.1624027993530035,0.036600197199732065,0.03603772446513176,0.025446690386161208,2.426996946334839,0.1640256755053997,0.03603772446513176
33,0.03657584171742201,0.025080093648284674,2.3775898814201355,0.1665940321981907,0.03657584171742201,0.0356983570381999,0.02638965635560453,2.505565822124481,0.16266555152833462,0.0356983570381999
34,0.03698045713827014,0.027780852979049087,2.644160717725754,0.16418765112757683,0.03698045713827014,0.03597312048077583,0.025010378565639257,2.3860322535037994,0.1648567821830511,0.03597312048077583
35,0.03670334443449974,0.025070276577025652,2.4049489498138428,0.16709348931908607,0.03670334443449974,0.035804861690849066,0.025850370293483138,2.4173023998737335,0.1622642483562231,0.035804861690849066
36,0.03578566946089268,0.026102570351213217,2.4317384213209152,0.16290348023176193,0.03578566946089268,0.03598718857392669,0.026288121473044157,2.379650741815567,0.16307439655065536,0.03598718857392669
37,0.036032188683748245,0.02568108937703073,2.3712728321552277,0.1639590673148632,0.036032188683748245,0.0355716603808105,0.025722766295075417,2.474131077528,0.16249162144958973,0.0355716603808105
38,0.03575446596369147,0.025233669206500053,2.396053731441498,0.1635144129395485,0.03575446596369147,0.034930634312331676,0.025485729798674583,2.392325609922409,0.16210456565022469,0.034930634312331676
39,0.035730136558413506,0.026222688844427466,2.498603105545044,0.1623479761183262,0.035730136558413506,0.035610731691122055,0.025083339540287852,2.2785740196704865,0.1619231514632702,0.035610731691122055
40,0.03562144190073013,0.024677642970345914,2.248590797185898,0.1622182335704565,0.03562144190073013,0.035801696591079235,0.024411520920693874,2.38673734664917,0.16211276687681675,0.035801696591079235
41,0.03726777993142605,0.027060561813414097,2.684423118829727,0.16441197879612446,0.03726777993142605,0.03563836729153991,0.02411515172570944,2.2483569979667664,0.16260012984275818,0.03563836729153991
42,0.03851804556325078,0.02374204993247986,2.3206198811531067,0.1713011059910059,0.03851804556325078,0.036504271905869246,0.023672322975471616,2.27535617351532,0.16650615632534027,0.036504271905869246
43,0.03538752463646233,0.025481040473096073,2.408539429306984,0.16420596465468407,0.03538752463646233,0.03699052007868886,0.028219825122505426,2.78435280919075,0.1654463056474924,0.03699052007868886
44,0.035881387535482645,0.026851139264181256,2.5999065935611725,0.16365951858460903,0.035881387535482645,0.03649249114096165,0.024544850224629045,2.382673144340515,0.16830186173319817,0.03649249114096165
45,0.03720017895102501,0.02414657175540924,2.342792958021164,0.17295819520950317,0.03720017895102501,0.03605716256424785,0.023947105975821614,2.2969352900981903,0.167100066319108,0.03605716256424785
46,0.03562416601926088,0.025010202545672655,2.3604204058647156,0.16405583173036575,0.03562416601926088,0.0359150362201035,0.026964438846334815,2.515439063310623,0.16468569077551365,0.0359150362201035
47,0.03577801771461964,0.025253156665712595,2.3245215117931366,0.16214443556964397,0.03577801771461964,0.03606928000226617,0.02337711490690708,2.1226923167705536,0.16254906728863716,0.03606928000226617
48,0.03563028573989868,0.024539029225707054,2.315117686986923,0.16028942167758942,0.03563028573989868,0.03535829996690154,0.02541313203983009,2.472367972135544,0.1599754374474287,0.03535829996690154
49,0.035763896303251386,0.026301520338165574,2.5352818742394447,0.16148549737408757,0.035763896303251386,0.03507107775658369,0.024749165633693337,2.3398631811141968,0.1601470448076725,0.03507107775658369
50,0.035417483653873205,0.024124348536133766,2.2652976512908936,0.16139660216867924,0.035417483653873205,0.03447967488318682,0.024572785012423992,2.3107044994831085,0.16105235740542412,0.03447967488318682
51,0.03509236453101039,0.025093486765399575,2.3975610435009003,0.162102235481143,0.03509236453101039,0.034526064060628414,0.023240668699145317,2.1724682450294495,0.16275130212306976,0.034526064060628414
52,0.034504363778978586,0.023209450067952275,2.1175911724567413,0.16364545561373234,0.034504363778978586,0.035067162942141294,0.025019500870257616,2.423268973827362,0.162423150613904,0.035067162942141294
53,0.03552465932443738,0.023895653896033764,2.3205646723508835,0.1640067994594574,0.03552465932443738,0.03453249065205455,0.02213232940994203,2.0400821566581726,0.16196791268885136,0.03453249065205455
54,0.034507738426327705,0.0238631684333086,2.2436318397521973,0.16006157733500004,0.034507738426327705,0.03507382469251752,0.025586063507944345,2.429002583026886,0.16227330826222897,0.03507382469251752
55,0.03480833023786545,0.02296265563927591,2.1409739553928375,0.16297340393066406,0.03480833023786545,0.03380410838872194,0.023893401492387056,2.291782647371292,0.1599519569426775,0.03380410838872194
56,0.035312908468768,0.025571258913259953,2.5515705347061157,0.1608039392158389,0.035312908468768,0.03452364727854729,0.02300441195257008,2.1932211220264435,0.15980560891330242,0.03452364727854729
57,0.034108768217265606,0.022926800418645144,2.1574293971061707,0.15990235283970833,0.034108768217265606,0.03430921630933881,0.02273155632428825,2.1612659990787506,0.16351797804236412,0.03430921630933881
58,0.034085700288414955,0.021906664012931287,1.9607471525669098,0.16266541555523872,0.034085700288414955,0.03298868052661419,0.021589673589915037,1.976468801498413,0.1596016362309456,0.03298868052661419
59,0.03324288595467806,0.022154475329443812,2.132050186395645,0.1585608385503292,0.03324288595467806,0.033057963009923697,0.020700030028820038,1.8666841983795166,0.15778758563101292,0.033057963009923697
60,0.03305345680564642,0.021355978678911924,1.95647731423378,0.15795912593603134,0.03305345680564642,0.0324234189465642,0.02063725725747645,1.8505679368972778,0.15878220461308956,0.0324234189465642
61,0.033888019155710936,0.019869936630129814,1.7854096591472626,0.161717614158988,0.033888019155710936,0.03641035733744502,0.026666776509955525,2.7914105653762817,0.16099818237125874,0.03641035733744502
62,0.03619264205917716,0.026443088427186012,2.6813824474811554,0.16088026762008667,0.03619264205917716,0.03604018175974488,0.025256099877879024,2.490748018026352,0.16118269599974155,0.03604018175974488
63,0.035942746326327324,0.025530009530484676,2.5442104041576385,0.16143434680998325,0.035942746326327324,0.03487388789653778,0.025219418108463287,2.4540274143218994,0.1597208846360445,0.03487388789653778
64,0.03489253809675574,0.024417735286988318,2.3771442025899887,0.16044058371335268,0.03489253809675574,0.03475450864061713,0.023301019333302975,2.2469266057014465,0.16234040446579456,0.03475450864061713
65,0.03528582910075784,0.023100361227989197,2.215632140636444,0.16335207410156727,0.03528582910075784,0.03494547912850976,0.024746593087911606,2.3622083365917206,0.16241219080984592,0.03494547912850976
66,0.03528450056910515,0.02487517346162349,2.3801293671131134,0.16377306915819645,0.03528450056910515,0.03496373910456896,0.022611108142882586,2.231177568435669,0.16049404256045818,0.03496373910456896
67,0.03482604818418622,0.022374718682840466,2.1704126596450806,0.16038203611969948,0.03482604818418622,0.03458856884390116,0.02244213572703302,2.1188600957393646,0.159958740696311,0.03458856884390116
68,0.03422618540935218,0.022707810043357313,2.226661667227745,0.15975025668740273,0.03422618540935218,0.03444013884291053,0.02364379004575312,2.395080864429474,0.1602280754595995,0.03444013884291053
69,0.034471232909709215,0.022930290549993515,2.2126105427742004,0.16113485023379326,0.034471232909709215,0.03366675088182092,0.02010185830295086,1.7996031939983368,0.16211779229342937,0.03366675088182092
70,0.03470267495140433,0.022772333584725857,2.0916141271591187,0.1647815890610218,0.03470267495140433,0.03315147431567311,0.023038572864606977,2.237918108701706,0.1589528974145651,0.03315147431567311
71,0.033816666807979345,0.02159625804051757,2.0053301453590393,0.16045400500297546,0.033816666807979345,0.03398523340001702,0.020025148522108793,1.8203016519546509,0.1608748808503151,0.03398523340001702
72,0.03329352522268891,0.020837487652897835,1.9102595150470734,0.16009203530848026,0.03329352522268891,0.03395059425383806,0.02406001603230834,2.318430334329605,0.16389977559447289,0.03395059425383806
73,0.03255030605942011,0.021733295172452927,2.0326444059610367,0.1604177188128233,0.03255030605942011,0.03265144722536206,0.019787835888564587,1.79779851436615,0.1586733441799879,0.03265144722536206
74,0.0331631856970489,0.021114134695380926,1.977934330701828,0.15910203754901886,0.0331631856970489,0.032193190418183804,0.02050817501731217,1.9230084419250488,0.16008860059082508,0.032193190418183804
75,0.03432071674615145,0.02003147592768073,1.8312523365020752,0.16351689770817757,0.03432071674615145,0.035518737975507975,0.026169786928221583,2.53697806596756,0.16188793256878853,0.035518737975507975
76,0.035679558757692575,0.025886650546453893,2.54968024790287,0.16096050757914782,0.035679558757692575,0.035416430328041315,0.025358987040817738,2.507798880338669,0.15992812626063824,0.035416430328041315
77,0.035606914199888706,0.024805591208860278,2.411371737718582,0.16020569764077663,0.035606914199888706,0.033836898393929005,0.02302791504189372,2.1897140741348267,0.15978866443037987,0.033836898393929005
78,0.034066550899297,0.023033697390928864,2.1375470757484436,0.16002319753170013,0.034066550899297,0.03291357681155205,0.02029148698784411,1.81781804561615,0.16020959988236427,0.03291357681155205
79,0.034031756687909365,0.021955378470011055,2.122906655073166,0.15879645943641663,0.034031756687909365,0.03324763709679246,0.02085951901972294,1.935262680053711,0.1578565239906311,0.03324763709679246
80,0.0335828997194767,0.02162163215689361,2.0563302636146545,0.15950532257556915,0.0335828997194767,0.033643742091953754,0.01996468030847609,1.798541009426117,0.16059042327106,0.033643742091953754
81,0.03505529556423426,0.019396695191971958,1.6354885920882225,0.1616572942584753,0.03505529556423426,0.03627761919051409,0.02588990214280784,2.5375770032405853,0.16241756454110146,0.03627761919051409
82,0.036809210665524006,0.025679567246697843,2.630303740501404,0.16253683157265186,0.036809210665524006,0.03706654766574502,0.023811871884390712,2.4527156054973602,0.1654228325933218,0.03706654766574502
83,0.03673556353896856,0.024030304979532957,2.398715555667877,0.1631370447576046,0.03673556353896856,0.03534015687182546,0.024552524322643876,2.4070057570934296,0.1600810457020998,0.03534015687182546
84,0.03532951232045889,0.024998942855745554,2.535760998725891,0.16042832471430302,0.03532951232045889,0.03418072406202555,0.022700297879055142,2.2605805099010468,0.16037129051983356,0.03418072406202555
85,0.03501562401652336,0.02177121350541711,2.1280486583709717,0.16320225596427917,0.03501562401652336,0.034030596259981394,0.021589362295344472,2.054461896419525,0.16225627809762955,0.034030596259981394
86,0.03500116243958473,0.02408675430342555,2.3724056482315063,0.16426155902445316,0.03500116243958473,0.03433611895889044,0.023589174496009946,2.290760040283203,0.16212597116827965,0.03433611895889044
87,0.03529574302956462,0.021782444324344397,2.0630484223365784,0.1645252462476492,0.03529574302956462,0.034901671577245,0.020226569147780538,1.9105710685253143,0.16372432373464108,0.034901671577245
88,0.03359093936160207,0.021367501700296998,2.0121003091335297,0.15981935150921345,0.03359093936160207,0.03401839081197977,0.024324997095391154,2.477302074432373,0.16178815066814423,0.03401839081197977
89,0.03314960026182234,0.022512512747198343,2.2217772901058197,0.16004866175353527,0.03314960026182234,0.033886494114995,0.020135786151513457,1.8884923160076141,0.1613113060593605,0.033886494114995
90,0.0336219216696918,0.02016398380510509,1.877204805612564,0.1611483432352543,0.0336219216696918,0.0323209366761148,0.02071420243009925,1.8790596723556519,0.16146966069936752,0.0323209366761148
91,0.03245492489077151,0.02076464390847832,1.9519557058811188,0.16321198735386133,0.03245492489077151,0.031306597869843245,0.019498317036777735,1.7745128870010376,0.16111117228865623,0.031306597869843245
92,0.03204101091250777,0.018901901319622993,1.6400432884693146,0.16083621978759766,0.03204101091250777,0.03141682129353285,0.02020436176098883,1.8907537460327148,0.15921092964708805,0.03141682129353285
93,0.031699373852461576,0.020380737958475947,1.9653521180152893,0.15979726612567902,0.031699373852461576,0.030856096651405096,0.018825078383088112,1.643354207277298,0.16124391183257103,0.030856096651405096
94,0.03134727943688631,0.01813502417644486,1.5392045453190804,0.1628541685640812,0.03134727943688631,0.030995178036391735,0.019044743850827217,1.8190448880195618,0.16266507469117641,0.030995178036391735
95,0.03144871350377798,0.01910929661244154,1.786099761724472,0.16132301837205887,0.03144871350377798,0.030691601801663637,0.018302174983546138,1.6401740908622742,0.15902040898799896,0.030691601801663637
96,0.030630050227046013,0.01837193057872355,1.6578871607780457,0.1589473206549883,0.030630050227046013,0.030211263336241245,0.017692365683615208,1.6242795586585999,0.1585588902235031,0.030211263336241245
97,0.030907140346243978,0.019004326837603003,1.7983265072107315,0.1586367590352893,0.030907140346243978,0.030596759635955095,0.01699292822740972,1.4611325860023499,0.15724957175552845,0.030596759635955095
98,0.03151402389630675,0.016835807589814067,1.4785056114196777,0.15783532336354256,0.03151402389630675,0.03363309474661946,0.023185063153505325,2.357754200696945,0.15931081399321556,0.03363309474661946
99,0.03324580518528819,0.022440382977947593,2.1915731728076935,0.15929972380399704,0.03324580518528819,0.03378915647044778,0.016865901881828904,1.3794784545898438,0.16379521042108536,0.03378915647044778
100,0.031827646773308516,0.017688178399112076,1.4583978354930878,0.15848869271576405,0.031827646773308516,0.03396985214203596,0.02373296325094998,2.467455565929413,0.15828018635511398,0.03396985214203596
101,0.03271092381328344,0.02187133557163179,2.2979234158992767,0.15735918655991554,0.03271092381328344,0.03419816307723522,0.01751195965334773,1.4751240611076355,0.16217650845646858,0.03419816307723522
102,0.0336528648622334,0.01883828837890178,1.790204107761383,0.16213575936853886,0.0336528648622334,0.03228038735687733,0.021588871255517006,2.151250720024109,0.15803244896233082,0.03228038735687733
103,0.032553133089095354,0.02149041322991252,2.1418668925762177,0.15745459869503975,0.032553133089095354,0.031891484279185534,0.018503176048398018,1.7721301317214966,0.1569396536797285,0.031891484279185534
104,0.0318358363583684,0.01920553599484265,1.8630272597074509,0.15670778788626194,0.0318358363583684,0.031210235320031643,0.019323038635775447,1.7911975383758545,0.15714744105935097,0.031210235320031643
105,0.030536993872374296,0.01801192876882851,1.6151823699474335,0.15544816106557846,0.030536993872374296,0.03083365550264716,0.016632439801469445,1.3672440946102142,0.15649290196597576,0.03083365550264716
106,0.030638273805379868,0.017802926478907466,1.5853587687015533,0.15566262230277061,0.030638273805379868,0.031141409184783697,0.020322980592027307,2.121662139892578,0.15506546571850777,0.031141409184783697
107,0.03059683693572879,0.017995001981034875,1.6639281809329987,0.15565026924014091,0.03059683693572879,0.029268608894199133,0.016462597530335188,1.4254297316074371,0.15644521266222,0.029268608894199133
108,0.02964959666132927,0.017596565186977386,1.6690515279769897,0.1562726628035307,0.02964959666132927,0.030066631734371185,0.017303180182352662,1.6164570152759552,0.1595446616411209,0.030066631734371185
109,0.03059107344597578,0.017650392837822437,1.6532431244850159,0.16060630232095718,0.03059107344597578,0.02975297626107931,0.017641577403992414,1.6875622868537903,0.15714547224342823,0.02975297626107931
110,0.029818210983648896,0.017092529451474547,1.6341620981693268,0.15672451071441174,0.029818210983648896,0.02934526512399316,0.016936214873567224,1.5890342891216278,0.1552919428795576,0.02934526512399316
111,0.029180761659517884,0.016809260239824653,1.5236984938383102,0.1550548244267702,0.029180761659517884,0.029529348481446505,0.018358836881816387,1.8151236474514008,0.1559684555977583,0.029529348481446505
112,0.03234921768307686,0.018080661771818995,1.7475313991308212,0.15906308591365814,0.03234921768307686,0.0298590250313282,0.018430129624903202,2.01427960395813,0.15609071217477322,0.0298590250313282
113,0.03599300142377615,0.02676327107474208,2.754111349582672,0.16034657508134842,0.03599300142377615,0.036577207036316395,0.026294515701010823,2.6882791221141815,0.1631173975765705,0.036577207036316395
114,0.036689219530671835,0.025812515523284674,2.644294708967209,0.16356350295245647,0.036689219530671835,0.03634774778038263,0.025188310304656625,2.580343574285507,0.16322769038379192,0.03634774778038263
115,0.03642668714746833,0.026330627559218556,2.722023442387581,0.16104823537170887,0.03642668714746833,0.034948046784847975,0.025046381866559386,2.5149330496788025,0.1588853057473898,0.034948046784847975
116,0.03487287648022175,0.023635397665202618,2.3752706050872803,0.1604609452188015,0.03487287648022175,0.03415560955181718,0.021866726921871305,2.2005420327186584,0.15977617725729942,0.03415560955181718
117,0.0337726934812963,0.022118540247902274,2.1703571379184723,0.158394118770957,0.0337726934812963,0.03378344140946865,0.022671626647934318,2.2288243174552917,0.1606242097914219,0.03378344140946865
118,0.0336444852873683,0.021389304660260677,2.059356778860092,0.160861998796463,0.0336444852873683,0.03327581752091646,0.01936015160754323,1.8188183307647705,0.1614545900374651,0.03327581752091646
119,0.03369426354765892,0.021032512187957764,2.091899663209915,0.160592345520854,0.03369426354765892,0.032180954702198505,0.02014451357536018,1.9530294239521027,0.15884897485375404,0.032180954702198505
120,0.03155674319714308,0.01881382684223354,1.8082493245601654,0.1580859925597906,0.03155674319714308,0.03114618919789791,0.017997416201978922,1.6742658913135529,0.1583570670336485,0.03114618919789791
121,0.030554782133549452,0.017900390084832907,1.659879207611084,0.15854826010763645,0.030554782133549452,0.030316582415252924,0.018161571817472577,1.727998048067093,0.15853584371507168,0.030316582415252924
122,0.030127167236059904,0.017474993539508432,1.648666001856327,0.15764826443046331,0.030127167236059904,0.029884851537644863,0.01700170384719968,1.6329009532928467,0.15645408630371094,0.029884851537644863
123,0.029953725170344114,0.017214776249602437,1.6016258299350739,0.15692795626819134,0.029953725170344114,0.02972497045993805,0.017159998416900635,1.7119463086128235,0.15671958774328232,0.02972497045993805
124,0.029720828402787447,0.01616962067782879,1.393016278743744,0.15745395049452782,0.029720828402787447,0.02912002895027399,0.016027127159759402,1.4560491740703583,0.1560926791280508,0.02912002895027399
125,0.0294087918009609,0.016567672370001674,1.6060058772563934,0.15639083553105593,0.0294087918009609,0.02850156230852008,0.01603667507879436,1.5342635214328766,0.15622401423752308,0.02850156230852008
126,0.029668007511645555,0.015598901314660907,1.3710613548755646,0.15749825537204742,0.029668007511645555,0.02856370620429516,0.01677469559945166,1.7269782423973083,0.15525914169847965,0.02856370620429516
127,0.029118535108864307,0.016632182989269495,1.7802554070949554,0.15510657243430614,0.029118535108864307,0.029132771771401167,0.01498731249012053,1.308851182460785,0.15509183704853058,0.029132771771401167
128,0.029922814574092627,0.016749543603509665,1.6144647151231766,0.15771086513996124,0.029922814574092627,0.02880862634629011,0.014580226270481944,1.2926346361637115,0.15515225194394588,0.02880862634629011
129,0.029872762504965067,0.015317042823880911,1.317560464143753,0.1579930204898119,0.029872762504965067,0.032171754632145166,0.02041907119564712,2.209622472524643,0.15668691881000996,0.032171754632145166
130,0.033310594502836466,0.022069901111535728,2.3581645637750626,0.15814836882054806,0.033310594502836466,0.03154053771868348,0.01644958835095167,1.4832601249217987,0.15937232971191406,0.03154053771868348
131,0.03576009115204215,0.01719072030391544,1.6799159944057465,0.1661903951317072,0.03576009115204215,0.03173352126032114,0.021146462531760335,2.2379684150218964,0.1574704423546791,0.03173352126032114
132,0.03336070291697979,0.022895067930221558,2.435930550098419,0.15950933657586575,0.03336070291697979,0.033404664136469364,0.022466168738901615,2.395110011100769,0.1594221591949463,0.033404664136469364
133,0.03411645255982876,0.0215023698983714,2.2826512455940247,0.1618389617651701,0.03411645255982876,0.03252237616106868,0.018502817722037435,1.8631884455680847,0.161675238981843,0.03252237616106868
134,0.03170813759788871,0.01831716625019908,1.8335468471050262,0.16109063103795052,0.03170813759788871,0.031441763043403625,0.01909507135860622,1.897073358297348,0.16169165447354317,0.031441763043403625
135,0.03140848851762712,0.018202105478849262,1.7455437630414963,0.1610177056863904,0.03140848851762712,0.029755997005850077,0.016708552837371826,1.6096361577510834,0.15766081400215626,0.029755997005850077
136,0.029862401774153113,0.017213282408192754,1.715259075164795,0.1556658111512661,0.029862401774153113,0.029500418808311224,0.01673006103374064,1.6765457391738892,0.15423275716602802,0.029500418808311224
137,0.02904312452301383,0.016042895731516182,1.5217933505773544,0.15405854023993015,0.02904312452301383,0.02838977612555027,0.015255338046699762,1.4165897071361542,0.15517867542803288,0.02838977612555027
138,0.028335009701550007,0.015152593608945608,1.3849343359470367,0.15521072037518024,0.028335009701550007,0.02790563739836216,0.014578751055523753,1.3006694167852402,0.1552993655204773,0.02790563739836216
139,0.027915203012526035,0.014383712550625205,1.2729322612285614,0.15543192997574806,0.027915203012526035,0.02773928502574563,0.015321798156946898,1.589716762304306,0.15466283820569515,0.02773928502574563
140,0.02757877530530095,0.014830009546130896,1.493000105023384,0.15407405141741037,0.02757877530530095,0.02747672237455845,0.013496486004441977,1.1096391081809998,0.1549408920109272,0.02747672237455845
141,0.027098280610516667,0.013566705747507513,1.1371568441390991,0.15467330440878868,0.027098280610516667,0.028181204572319984,0.01657382328994572,1.823885291814804,0.15593108348548412,0.028181204572319984
142,0.028536486439406872,0.015783013659529388,1.5967804938554764,0.15804275311529636,0.028536486439406872,0.027153069153428078,0.013154003769159317,1.1425603926181793,0.15789242833852768,0.027153069153428078
143,0.02735496498644352,0.014199907309375703,1.3257011026144028,0.15687506087124348,0.02735496498644352,0.02774379961192608,0.015199992572888732,1.60098198056221,0.1563347429037094,0.02774379961192608
144,0.027307787910103798,0.013936133123934269,1.3525349348783493,0.15569698065519333,0.027307787910103798,0.02693857718259096,0.013130503240972757,1.1439703106880188,0.1528679896146059,0.02693857718259096
145,0.02677545603364706,0.013398791430518031,1.2502820789813995,0.15231393463909626,0.02677545603364706,0.026580459903925657,0.0143187684006989,1.4739479422569275,0.15350105613470078,0.026580459903925657
146,0.026305790292099118,0.013568379683420062,1.2930966764688492,0.1542096585035324,0.026305790292099118,0.025928220711648464,0.012543383752927184,1.0606585294008255,0.15341130271553993,0.025928220711648464
147,0.026458475040271878,0.01387956878170371,1.4246578365564346,0.15341239795088768,0.026458475040271878,0.02570159686729312,0.01245691953226924,1.0963766425848007,0.1536866705864668,0.02570159686729312
148,0.02679643570445478,0.01305766450241208,1.2042582780122757,0.1553616188466549,0.02679643570445478,0.028771272394806147,0.016901651164516807,1.9721253514289856,0.15535354986786842,0.028771272394806147
149,0.027940683532506227,0.015005311463028193,1.5558311641216278,0.15508023463189602,0.027940683532506227,0.028073864988982677,0.013315279502421618,1.1652159988880157,0.1603823248296976,0.028073864988982677
150,0.027790939435362816,0.014782363083213568,1.5322517305612564,0.1567007228732109,0.027790939435362816,0.02655428508296609,0.014322760747745633,1.407990723848343,0.15294907242059708,0.02655428508296609
151,0.026675766333937645,0.013918890268541873,1.321253389120102,0.1538283210247755,0.026675766333937645,0.026922484394162893,0.013165977085009217,1.1023642867803574,0.15244504250586033,0.026922484394162893
