epoch,train_stft_l1,train_stft_mse,train_energy_l1,train_onset_l1,train_loss,val_stft_l1,val_stft_mse,val_energy_l1,val_onset_l1,val_loss
21,0.045512427343055606,0.02325021254364401,0.02860586019232869,0.0014522104393108748,0.045512427343055606,0.05499490862712264,0.02154786081518978,0.025283338269218802,0.0015383748759631999,0.05499490862712264
22,0.05072666076011956,0.0257154538994655,0.03354219323955476,0.0014724361681146547,0.05072666076011956,0.048726079519838095,0.02401380962692201,0.028997077024541795,0.001473208743846044,0.048726079519838095
23,0.04785585775971413,0.025471367058344185,0.03303567657712847,0.0014131876814644784,0.04785585775971413,0.04671932081691921,0.026196193881332874,0.036974369548261166,0.0014044741765246727,0.04671932081691921
24,0.04573853639885783,0.02408611902501434,0.032886827480979264,0.0014367483017849736,0.04573853639885783,0.044107230845838785,0.02154749201145023,0.027208805782720447,0.0014731792907696217,0.044107230845838785
25,0.04389717825688422,0.02260315913008526,0.029981605475768447,0.0014285082870628685,0.04389717825688422,0.04255378199741244,0.020748975046444684,0.02644722699187696,0.0014144511660560966,0.04255378199741244
26,0.042287450516596437,0.019551110453903675,0.02380863728467375,0.0014258739247452468,0.042287450516596437,0.04083747649565339,0.018977976927999407,0.02454147452954203,0.0014171453694871161,0.04083747649565339
27,0.042133963201195,0.01976378238759935,0.02579692588187754,0.0014187325359671377,0.042133963201195,0.04451137129217386,0.019302836735732853,0.02279522444587201,0.0014874165935907513,0.04451137129217386
28,0.04281112411990762,0.020256699062883854,0.026854146155528724,0.0014606879922212102,0.04281112411990762,0.04168475233018398,0.01851966278627515,0.020763718523085117,0.0014294811517174821,0.04168475233018398
29,0.0413829879835248,0.01912201358936727,0.024500033701770008,0.0014223508187569678,0.0413829879835248,0.039293555077165365,0.017267083865590394,0.019888373906724155,0.0014363942755153403,0.039293555077165365
30,0.043976652435958385,0.02216275583487004,0.029692523297853768,0.0014433915785048157,0.043976652435958385,0.040565362898632884,0.018846427265089005,0.0241455037612468,0.0014443321197177283,0.040565362898632884
31,0.042445591650903225,0.02067144465399906,0.02832815528381616,0.0014538559917127714,0.042445591650903225,0.044453570852056146,0.01778406510129571,0.02134624368045479,0.0015119187082746066,0.044453570852056146
32,0.04210193664766848,0.01986205409048125,0.02561217185575515,0.0014717440426466055,0.04210193664766848,0.04066328320186585,0.0200597555085551,0.029030170058831573,0.0014037010150786955,0.04066328320186585
33,0.041489123133942485,0.01920704881194979,0.02483538573142141,0.0014673750774818473,0.041489123133942485,0.041254984913393855,0.020565448387060314,0.02732612786348909,0.0014188354471116327,0.041254984913393855
34,0.04173832037486136,0.019083561492152512,0.024642734904773533,0.001430190859537106,0.04173832037486136,0.042323242872953415,0.01839848913368769,0.021997137228026986,0.0014166875153023284,0.042323242872953415
35,0.04268684517592192,0.020390470046550035,0.022990999394096434,0.0014369685668498278,0.04268684517592192,0.041432954370975494,0.022215906530618668,0.03033450397197157,0.001391824371239636,0.041432954370975494
36,0.0406502359546721,0.018807047861628234,0.025445672567002475,0.0014032441686140373,0.0406502359546721,0.042311112745665014,0.021050478128017858,0.030718416441231966,0.001416735707607586,0.042311112745665014
37,0.04024459305219352,0.018238304532133043,0.02310836233664304,0.001433797020581551,0.04024459305219352,0.03914906270802021,0.01629192367545329,0.01837068429449573,0.0014299062531790696,0.03914906270802021
38,0.038512892089784145,0.01684083725558594,0.02087936020689085,0.001395305953337811,0.038512892089784145,0.0369909837609157,0.015744580305181444,0.018518715631216764,0.0013940421158622485,0.0369909837609157
39,0.03909371024928987,0.017329481663182378,0.022415911895222962,0.0014117495811660774,0.03909371024928987,0.03652552154380828,0.015937972260871902,0.020261549041606486,0.0013959708521724679,0.03652552154380828
40,0.03999379137530923,0.019080111640505493,0.025684452906716615,0.0014117011523921974,0.03999379137530923,0.036518581211566925,0.015427136095240712,0.018016461399383843,0.001405074439389864,0.036518581211566925
41,0.03685222985222936,0.01643074327148497,0.02120938035659492,0.0013965156686026603,0.03685222985222936,0.03712481039110571,0.015137918700929731,0.016411002608947456,0.0014210687913873699,0.03712481039110571
42,0.03797075687907636,0.01660094561520964,0.02143416740000248,0.0014238035582820885,0.03797075687907636,0.03576086147222668,0.015018228703411296,0.018256050068885088,0.0014011223065608647,0.03576086147222668
43,0.03779563261196017,0.016389350028475747,0.022007425024639815,0.0014156638280837797,0.03779563261196017,0.03684651735238731,0.01444419426843524,0.015650770161300898,0.0014207907624950167,0.03684651735238731
44,0.03733043256215751,0.016385496128350496,0.02228186361026019,0.0014038698136573657,0.03733043256215751,0.03550067718606442,0.014332071499666199,0.016930174897424877,0.0013970258260087576,0.03550067718606442
45,0.036010540556162596,0.014811613131314516,0.01694428821792826,0.0014100999469519593,0.036010540556162596,0.03542898956220597,0.015419847622979432,0.02115292800590396,0.0014073642450966872,0.03542898956220597
46,0.035463383654132485,0.014984050067141652,0.019075358752161264,0.0014050091922399588,0.035463383654132485,0.034883154556155205,0.013885370513889939,0.014679804269690067,0.0014049733872525394,0.034883154556155205
47,0.03526801720727235,0.015007355570560321,0.017215696920175105,0.0014038058907317463,0.03526801720727235,0.036310155875980854,0.01404486660612747,0.014763711136765778,0.0014126268288237043,0.036310155875980854
48,0.03622383461333811,0.014744800108019263,0.018461123458109796,0.00141232690657489,0.03622383461333811,0.03450775844976306,0.014277728827437386,0.01873187639284879,0.0013908007131249178,0.03450775844976306
49,0.034812936559319496,0.014157689409330487,0.015917103737592697,0.0014092035416979343,0.034812936559319496,0.035880763782188296,0.015655396768124774,0.024086571647785604,0.0013924404520366807,0.035880763782188296
50,0.03554268763400614,0.014702142274472862,0.018480262253433466,0.0014226261409930885,0.03554268763400614,0.03793529490940273,0.01915304790600203,0.029299875488504767,0.001401657376845833,0.03793529490940273
51,0.03832930815406144,0.017049974063411355,0.021247705561108887,0.0014214514012564905,0.03832930815406144,0.035935240681283176,0.015845100831938908,0.023770562431309372,0.001385333565849578,0.035935240681283176
52,0.039210288785398006,0.018156780570279807,0.027555559063330293,0.001392776903230697,0.039210288785398006,0.034759109490551054,0.014345607749419287,0.017587966285645962,0.0014024878109921701,0.034759109490551054
53,0.03708175756037235,0.01668643072480336,0.022046989935915917,0.0013876601660740562,0.03708175756037235,0.03704589861445129,0.015194205683656037,0.017450027051381767,0.00139322394534247,0.03704589861445129
54,0.039846843923442066,0.019911063194740564,0.027298655244521797,0.001397322255797917,0.039846843923442066,0.03595809102989733,0.015635961084626615,0.02034333808114752,0.0013767333475698251,0.03595809102989733
55,0.036573039717040956,0.015214263257803395,0.018858780444134027,0.001403884292813018,0.036573039717040956,0.03883553692139685,0.018715329410042614,0.028333493159152567,0.001381393929477781,0.03883553692139685
56,0.037544229766353965,0.016375174513086677,0.020441928296349943,0.0013871213013771921,0.037544229766353965,0.03645505884196609,0.015308975736843422,0.020790291076991707,0.0014045492680452298,0.03645505884196609
57,0.037099599139764905,0.015553899575024843,0.01936320634558797,0.0014253045956138521,0.037099599139764905,0.03528469323646277,0.015412930282764137,0.02259896241594106,0.0013882487000955734,0.03528469323646277
58,0.03680709935724735,0.01626201774342917,0.02223959082039073,0.001394834449456539,0.03680709935724735,0.036486956174485385,0.013701798539841548,0.015958258183673024,0.0014102017157711089,0.036486956174485385
59,0.03595059644430876,0.015076729410793632,0.019473159802146256,0.0014041528338566422,0.03595059644430876,0.03541961091104895,0.01475330293760635,0.02178631763672456,0.0013925954845035449,0.03541961091104895
60,0.03579235915094614,0.01424660615157336,0.017990001244470477,0.001410140386724379,0.03579235915094614,0.03492392098996788,0.014775223302422091,0.021369802008848637,0.0014003866672283038,0.03492392098996788
61,0.03614837024360895,0.015227387310005724,0.02049461891874671,0.001400651533913333,0.03614837024360895,0.03424877591896802,0.01315413910197094,0.014247742772568017,0.0013862020750821102,0.03424877591896802
62,0.033683689194731414,0.013311048795003444,0.014914124563802034,0.0013922081925556995,0.033683689194731414,0.03330354520585388,0.013356004375964403,0.018152036471292377,0.0013907996872148942,0.03330354520585388
63,0.03340328484773636,0.012821315496694297,0.01524317730218172,0.0014203485261532478,0.03340328484773636,0.033833758207038045,0.012421512918081135,0.013098909810651094,0.0014707121517858468,0.033833758207038045
64,0.0345715822186321,0.013950580265372992,0.01835654873866588,0.0014257210568757728,0.0345715822186321,0.03337810828816146,0.012213868350954726,0.01159690972417593,0.0014365536189870909,0.03337810828816146
65,0.0346437671687454,0.012266587873455137,0.012672083976212889,0.0014254745256039314,0.0346437671687454,0.03449000546243042,0.013036760850809515,0.017985301732551306,0.001399634755216539,0.03449000546243042
66,0.034156012116000056,0.012972850759979337,0.016471900744363666,0.001386403186188545,0.034156012116000056,0.03365061793010682,0.012476553907617927,0.012153592484537512,0.0014199276592989918,0.03365061793010682
67,0.034606677712872624,0.013498243875801563,0.016339190711732954,0.0014220866505638696,0.034606677712872624,0.037725517293438315,0.014958228508476168,0.016291570151224732,0.0014544313526130281,0.037725517293438315
68,0.038281838642433286,0.01626611186657101,0.022152846737299114,0.001411341261700727,0.038281838642433286,0.03811590815894306,0.014602381619624794,0.017504564370028675,0.0013961323056719266,0.03811590815894306
69,0.03600105387158692,0.013899241224862635,0.01672865217551589,0.0013812775141559541,0.03600105387158692,0.03570601064711809,0.01556427389732562,0.025211475149262697,0.0013782710484520067,0.03570601064711809
70,0.03472929890267551,0.01439163729082793,0.01882472145371139,0.0014056251384317875,0.03472929890267551,0.03277036047074944,0.012141077197156847,0.013204181974288076,0.0014219639815564733,0.03277036047074944
71,0.034162405878305435,0.013763171504251659,0.017524421447888017,0.0014234068148653023,0.034162405878305435,0.034330669324845076,0.012285195320146158,0.01292935514356941,0.0014117370155872777,0.034330669324845076
72,0.0339844289701432,0.01334643259178847,0.017854920704849064,0.0014188123241183348,0.0339844289701432,0.03173541999422014,0.011711344210198149,0.012474369374103844,0.0014177300945448224,0.03173541999422014
73,0.03187525412067771,0.011933680274523795,0.013133640342857689,0.001403846916218754,0.03187525412067771,0.031796688912436366,0.012111432559322566,0.012661294371355325,0.0013974914800201077,0.031796688912436366
74,0.032015875447541475,0.012053532904246822,0.012856028450187296,0.0014074568389332853,0.032015875447541475,0.0315469007473439,0.011520814266987145,0.013968369807116687,0.001412378107488621,0.0315469007473439
75,0.0315957844723016,0.011611345515120775,0.013197694264817983,0.0014124625449767336,0.0315957844723016,0.031553045846521854,0.011228296847548336,0.012206123792566359,0.0014197245218383614,0.031553045846521854
76,0.031496173702180386,0.011328063381370157,0.012992389558348805,0.0014120596315478906,0.031496173702180386,0.030927898245863616,0.01142188734957017,0.012042904447298497,0.0013873425559722818,0.030927898245863616
77,0.03109759441576898,0.011357022449374199,0.01245800411561504,0.0013908271575928666,0.03109759441576898,0.030697824782691896,0.01145507991896011,0.014905234216712415,0.0013847189802618232,0.030697824782691896
78,0.03162839636206627,0.011942792916670442,0.01382026495411992,0.0013910211710026488,0.03162839636206627,0.031253030290827155,0.010885451309150085,0.014106149494182318,0.0013780406952719204,0.031253030290827155
79,0.031381801469251513,0.010794245172291994,0.011776912317145616,0.0013857050362275913,0.031381801469251513,0.03153731697238982,0.01138947656727396,0.017047468398232013,0.001381116144330008,0.03153731697238982
80,0.03182665281929076,0.011340790137182921,0.015219977824017406,0.0013919344783062115,0.03182665281929076,0.032490690471604466,0.012249793129740283,0.020516635035164654,0.0013834676319675054,0.032490690471604466
81,0.030816018348559737,0.011205922870431095,0.013864283740986139,0.0013881413324270397,0.030816018348559737,0.032467731507495046,0.011438517540227622,0.012872422579675913,0.001371038299112115,0.032467731507495046
82,0.032651583664119244,0.011713776388205588,0.013906803098507226,0.0013790041994070634,0.032651583664119244,0.03241193084977567,0.012310114834690467,0.01102951925713569,0.0014048984485270921,0.03241193084977567
83,0.03146088856738061,0.011581832368392497,0.013351172441616654,0.0013882827588531654,0.03146088856738061,0.03034285025205463,0.010914162266999483,0.012636567349545658,0.0013752926388406195,0.03034285025205463
84,0.030663092155009508,0.011030457390006632,0.012419499806128442,0.0013803663168800995,0.030663092155009508,0.02966292609926313,0.01037976358202286,0.012038716522511095,0.001367366399790626,0.02966292609926313
85,0.03029699414037168,0.010583932104054838,0.012522478587925434,0.0013808965013595298,0.03029699414037168,0.030386531492695212,0.010237463109660894,0.009211058088112622,0.001400296707288362,0.030386531492695212
86,0.03065928164869547,0.010646375245414674,0.01316670497180894,0.0013707903635804541,0.03065928164869547,0.02932244527619332,0.009919698524754494,0.01070210407488048,0.0013651850022142753,0.02932244527619332
87,0.03055556514300406,0.01096828791196458,0.012066419469192624,0.0013936416507931426,0.03055556514300406,0.030415912624448538,0.01127623047796078,0.016535598027985543,0.0014012924402777571,0.030415912624448538
88,0.030609222943894565,0.010753236478194594,0.013533870223909616,0.0014170725116855465,0.030609222943894565,0.030337827396579087,0.010562191484495997,0.012636432249564677,0.0013709225240745582,0.030337827396579087
89,0.03022030834108591,0.010426158900372684,0.012435489450581372,0.0013752636223216541,0.03022030834108591,0.030419254093430936,0.01024779657018371,0.009288735396694392,0.0013654156427946873,0.030419254093430936
90,0.030334356473758817,0.010249904822558165,0.01234016747912392,0.0013557674537878484,0.030334356473758817,0.030360821867361665,0.010434228461235762,0.009555004013236612,0.0013841504296578933,0.030360821867361665
91,0.03111784067004919,0.011121560470201075,0.013074876391328871,0.0013807038121740334,0.03111784067004919,0.030750039732083678,0.010995848686434329,0.010068580508232117,0.0013951839318906423,0.030750039732083678
92,0.031249494291841984,0.010893600498093292,0.013050341221969575,0.0013672198547283188,0.031249494291841984,0.031010076287202537,0.011164238676428795,0.014591918385121971,0.0013547259477491025,0.031010076287202537
93,0.03091888828203082,0.010550252918619663,0.012690141331404448,0.0013812955294270068,0.03091888828203082,0.03141082730144262,0.011508706316817552,0.017007149930577725,0.0014118766703177243,0.03141082730144262
94,0.03052952652797103,0.01053397380746901,0.012960473482962698,0.0013977040653117,0.03052952652797103,0.02948249748442322,0.010056737155537121,0.012892960861790925,0.0013611027570732404,0.02948249748442322
95,0.02950168843381107,0.009965364588424563,0.012482474907301366,0.0013645968138007447,0.02950168843381107,0.029501134646125138,0.010083908127853647,0.014458518417086452,0.0013942882251285482,0.029501134646125138
96,0.029217151692137122,0.009780137450434268,0.011512814206071198,0.0013863603380741552,0.029217151692137122,0.029283995158039033,0.010175416071433574,0.015118506678845733,0.0013578193975263275,0.029283995158039033
97,0.029234879883006215,0.009667834616266191,0.012503154430305585,0.0013714998349314556,0.029234879883006215,0.028881453443318605,0.009831286530243233,0.012766201747581363,0.001370267324091401,0.028881453443318605
98,0.02834291779436171,0.009343490441096947,0.010437117365654558,0.0013828976734657772,0.02834291779436171,0.028242132277227938,0.00876781641272828,0.008883846690878272,0.0013736176333623007,0.028242132277227938
99,0.027809683931991458,0.008921579632442445,0.01035996776772663,0.0013634186834678985,0.027809683931991458,0.027634068159386516,0.00884773299912922,0.010322192858438939,0.0013686611018783879,0.027634068159386516
100,0.02772592566907406,0.008745817583985627,0.010312778525985777,0.001374228966597002,0.02772592566907406,0.02807558374479413,0.008754165202844888,0.008431792026385665,0.0013729195161431562,0.02807558374479413
101,0.02832042519003153,0.00909767992561683,0.01102022099075839,0.001372555285342969,0.02832042519003153,0.02799466985743493,0.008654357749037445,0.008872812089975923,0.0013892852475692052,0.02799466985743493
102,0.02824304299429059,0.009217200975399464,0.010843257390661165,0.001377659835270606,0.02824304299429059,0.02801696164533496,0.008704406471224502,0.009539573569782078,0.0013372529574553482,0.02801696164533496
103,0.028403935953974724,0.009025853651110083,0.010991978051606566,0.0013498630505637266,0.028403935953974724,0.027834753622300923,0.008828441059449688,0.010569755570031703,0.0013812909273838159,0.027834753622300923
104,0.028490907279774547,0.009394573658937588,0.012575118220411241,0.0013789178701699711,0.028490907279774547,0.028577132965438068,0.009398645895998925,0.012449206376913935,0.0013686775346286595,0.028577132965438068
105,0.02845548908226192,0.009296301926951855,0.010990914073772728,0.0013810730961267836,0.02845548908226192,0.028785087983123958,0.0098119608592242,0.014796355972066522,0.0013596048120234627,0.028785087983123958
106,0.028687022626399994,0.009532976895570755,0.01243676891317591,0.0013554265242419206,0.028687022626399994,0.02914661553222686,0.010229617968434468,0.018232107220683247,0.0013468356664816383,0.02914661553222686
107,0.028031342895701528,0.008891251491149887,0.011475158506073058,0.001381136586132925,0.028031342895701528,0.028892685193568468,0.009764995862497017,0.017399530101101846,0.001365106723824283,0.028892685193568468
108,0.028054256457835436,0.008875858504325151,0.011686762853059918,0.0013478073160513304,0.028054256457835436,0.027615946950390935,0.008621156448498368,0.010691159404814243,0.0013433143612928689,0.027615946950390935
109,0.02862982382066548,0.00930651331145782,0.011314495233818889,0.0013521186774596572,0.02862982382066548,0.030724912649020553,0.010723873769165948,0.018256477545946836,0.0013723847368964925,0.030724912649020553
110,0.029656966566108167,0.010007936536567286,0.015046792454086244,0.0014402142987819389,0.029656966566108167,0.0290975843090564,0.009271492890547961,0.010709263850003481,0.001421854511136189,0.0290975843090564
111,0.029199268203228712,0.009827099594986066,0.012352982768788934,0.00139386132650543,0.029199268203228712,0.027197833987884223,0.008765324470004998,0.010662859829608351,0.0013798452273476869,0.027197833987884223
112,0.0274970477912575,0.008635511869215406,0.010815703339176252,0.001370887279335875,0.0274970477912575,0.02694839471951127,0.008061668835580349,0.008192730427253991,0.0013665586266142782,0.02694839471951127
113,0.02751368680037558,0.008414992364123464,0.009223899920471013,0.0013695687011932023,0.02751368680037558,0.026982983574271202,0.008380902218050323,0.010784951853565872,0.001362338643957628,0.026982983574271202
114,0.02725976041983813,0.008396695484407246,0.010580543021205813,0.0013752051163464785,0.02725976041983813,0.0267572304001078,0.008147392116370611,0.008049337193369865,0.0013586550558102317,0.0267572304001078
115,0.027582922484725714,0.008672303170897067,0.010756907577160746,0.0013446849989122711,0.027582922484725714,0.029014081810601056,0.008448843727819622,0.009333818452432752,0.00133951263705967,0.029014081810601056
116,0.028556536533869803,0.00902883184608072,0.011605495441472158,0.001320124210906215,0.028556536533869803,0.028464400209486485,0.008884242473868653,0.011072422843426466,0.0013406255784502719,0.028464400209486485
117,0.028848755173385143,0.009238521393854171,0.013149315724149346,0.001366159165627323,0.028848755173385143,0.027905191527679563,0.00909966288600117,0.011404811695683748,0.001362513234198559,0.027905191527679563
118,0.02837706566788256,0.009095408109715208,0.010140412778127939,0.0013637771407957189,0.02837706566788256,0.02922742546070367,0.009860755322733894,0.01470366830471903,0.001379350920615252,0.02922742546070367
119,0.028432048624381423,0.009224237350281328,0.011577831930480897,0.0013657567978953011,0.028432048624381423,0.027370400493964553,0.00831089353596326,0.009631512279156595,0.001359539859549841,0.027370400493964553
120,0.027243066811934114,0.008319915912579745,0.009651126165408641,0.0013582553074229509,0.027243066811934114,0.026584791019558907,0.008167946667526849,0.0110177390743047,0.001324512890278129,0.026584791019558907
121,0.026296392898075283,0.007908238971140236,0.01004305569222197,0.0013355296541703865,0.026296392898075283,0.027133775409311056,0.00775460634031333,0.007969320635311306,0.0013708697006222792,0.027133775409311056
122,0.027508316561579704,0.008433091556071304,0.010938797262497246,0.001351050683297217,0.027508316561579704,0.02724819432478398,0.007916338392533362,0.009257693018298596,0.0013359630102058873,0.02724819432478398
123,0.02836161677259952,0.009054229303728789,0.012574024789500982,0.001364451127301436,0.02836161677259952,0.02866906439885497,0.009261268889531493,0.010088174429256469,0.0013651439548993949,0.02866906439885497
124,0.029823469696566463,0.010080317908432335,0.014176336233504117,0.0013510522330761887,0.029823469696566463,0.029611265053972602,0.009604444945580326,0.010331113240681589,0.0013636714866152033,0.029611265053972602
125,0.03112520044669509,0.010810473351739347,0.01575934886932373,0.0013719242415390909,0.03112520044669509,0.03007788269314915,0.00998172203253489,0.01451728557003662,0.0013342997335712425,0.03007788269314915
126,0.02959480998106301,0.009929907217156142,0.01379985676612705,0.0013406827492872253,0.02959480998106301,0.02748766227159649,0.008339657739270478,0.011079157004132867,0.0013353139547689352,0.02748766227159649
127,0.028624042286537588,0.008920377673348412,0.011390343366656452,0.0013369072548812255,0.028624042286537588,0.02933516656048596,0.009188826370518655,0.013459250214509666,0.001331703009782359,0.02933516656048596
128,0.027914002770558,0.008629501156974584,0.010536715737544,0.001336518231255468,0.027914002770558,0.028554224991239607,0.009503748107817955,0.016619055822957307,0.0013390563362918328,0.028554224991239607
129,0.027846904937177896,0.008507994352839887,0.011212805460672826,0.001343402465863619,0.027846904937177896,0.02673453977331519,0.007996345302672125,0.011096550268121064,0.0013486880307027604,0.02673453977331519
130,0.026368577731773257,0.007672388106584549,0.009695081855170429,0.0013444252836052328,0.026368577731773257,0.026564075495116413,0.007899603515397757,0.011502469889819622,0.0013344582002901006,0.026564075495116413
131,0.026437099324539304,0.007730385579634458,0.00962363270809874,0.001332449188339524,0.026437099324539304,0.02662717388011515,0.00787326562567614,0.013857363315764815,0.001331807299720822,0.02662717388011515
132,0.027310730540193617,0.0083162197843194,0.012903355673188344,0.001348217479971936,0.027310730540193617,0.027910528238862753,0.008869353521731682,0.014061699970625341,0.0013515964601538144,0.027910528238862753
133,0.02918079379014671,0.009259028360247612,0.013349847286008298,0.0013416779111139476,0.02918079379014671,0.027581288013607264,0.008343375113327056,0.011501485365442932,0.0013132949716236908,0.027581288013607264
134,0.027230425039306283,0.007828769303159788,0.009232060459908098,0.0013496123210643418,0.027230425039306283,0.025368682923726737,0.007396272922051139,0.00968844851013273,0.001356368615233805,0.025368682923726737
135,0.026742935180664062,0.007823782332707196,0.01069277775241062,0.001335376982751768,0.026742935180664062,0.026964482269249856,0.007322188219404779,0.008504599623847753,0.0013538043349399231,0.026964482269249856
136,0.0261508421972394,0.007631732441950589,0.008958502381574363,0.001343993098998908,0.0261508421972394,0.025338592240586877,0.007204030684079044,0.008200960815884173,0.0013347266103664879,0.025338592240586877
137,0.025443120044656098,0.00713951644138433,0.008188052044715732,0.001334143234998919,0.025443120044656098,0.024753512465395033,0.006906353068188764,0.00765277654863894,0.0013262503089208622,0.024753512465395033
138,0.026125694625079632,0.007657431735424325,0.011819074570666999,0.0013317157136043534,0.026125694625079632,0.025483527802862227,0.006836068248958327,0.007156155654229224,0.0013641572477354202,0.025483527802862227
139,0.02564186998642981,0.007378813344985247,0.009118046262301505,0.001345793396467343,0.02564186998642981,0.025458266027271748,0.007046515645924956,0.009356055583339185,0.0013239364307082724,0.025458266027271748
140,0.025836805463768542,0.007072449487168342,0.009953856060747057,0.001338418216619175,0.025836805463768542,0.024867209838703275,0.006596682549570687,0.0063465271377936006,0.0013212614903750364,0.024867209838703275
141,0.025122391525655985,0.0069018124777358025,0.008713135321158916,0.0013254029981908388,0.025122391525655985,0.025776719499845058,0.00703247360070236,0.007281435595359653,0.0013251801319711376,0.025776719499845058
142,0.02578043902758509,0.007072524138493463,0.009809065028093755,0.0013373045367188752,0.02578043902758509,0.025504788500256836,0.006687139248242602,0.007494782272260636,0.0013346398991416208,0.025504788500256836
143,0.025035621132701635,0.0067621028574649245,0.00916599901393056,0.0013477061875164509,0.025035621132701635,0.0270617421483621,0.00782072267611511,0.008885509625542909,0.0013451563390844967,0.0270617421483621
144,0.025479605654254556,0.007338724768487737,0.009678573987912387,0.0013264595618238673,0.025479605654254556,0.02429071208462119,0.006573765436769463,0.008357011945918202,0.0013184806921344716,0.02429071208462119
145,0.02433081262279302,0.0066094325156882405,0.008994867384899408,0.0013222919078543782,0.02433081262279302,0.023760983836837113,0.006320449072518386,0.007147713622543961,0.0013300605423864909,0.023760983836837113
146,0.02388025913387537,0.0063781025528442115,0.007910622050985694,0.0013434682114166208,0.02388025913387537,0.02381215605419129,0.006305163085926324,0.0069195827236399055,0.0013207036136009265,0.02381215605419129
147,0.023518590489402413,0.006080642604501918,0.007533814467024058,0.0013233489953563549,0.023518590489402413,0.023399542551487684,0.006174606605782174,0.007464830006938428,0.0013659473625011742,0.023399542551487684
148,0.02350987517274916,0.006149150343844667,0.007790528441546485,0.0013478206310537644,0.02350987517274916,0.023716651019640267,0.00608201436989475,0.006295019527897239,0.0013313239069248084,0.023716651019640267
