epoch,train_logmel_l1,train_logmel_mse,train_energy_l1,train_onset_l1,train_loss,val_logmel_l1,val_logmel_mse,val_energy_l1,val_onset_l1,val_loss
1,0.3275091424584389,0.3105511739850044,21.83453893661499,0.9902050793170929,0.3275091424584389,0.08810940943658352,0.07072893902659416,7.048752546310425,0.23583723604679108,0.08810940943658352
2,0.20882253721356392,0.2096781600266695,13.47364068031311,0.5782357901334763,0.20882253721356392,0.07839906960725784,0.06361458683386445,4.33578097820282,0.23588385432958603,0.07839906960725784
